ts, sip, dip, sport, dport, proto, dura, orig_pks, reply_pks, orig_bytes, reply_bytes, orig_min_pkt_size, orig_max_pkt_size, reply_min_pkt_size, reply_max_pkt_size, orig_min_interval, orig_max_interval, reply_min_interval, reply_max_interval, orig_min_ttl, orig_max_ttl, reply_min_ttl, reply_max_ttl, urg, ack, psh, rst, syn, fin, is_new, state, prev_state
9927377, 192.168.10.25, 54.192.37.61, 37103,47873, 6,6, 26,34,2699,41156, 52,505,52,1500, 1,17,1,19, 64,64,241,241, 0,59,11,0,2,3, 1,6,4
9927377, 192.168.10.14, 192.168.10.3, 26581,48385, 6,6, 27,24,4514,5180, 40,1500,40,460, 1,143,80,143, 128,128,128,128, 0,49,34,2,4,0, 1,6,5
9927377, 192.168.10.14, 52.216.1.96, 60373,47873, 6,6, 10,9,767,893, 40,238,40,378, 2,536,1,539, 128,128,44,236, 0,18,9,1,2,2, 1,6,5
9927377, 192.168.10.17, 52.3.3.97, 32939,47873, 6,6, 12,7,1794,2470, 52,891,52,1500, 1,127,28,136, 64,64,45,45, 0,18,6,0,2,2, 1,6,4
9927377, 192.168.10.14, 172.217.11.40, 14039,47873, 6,6, 23,21,2256,5531, 40,608,40,1470, 2,5845,1,5839, 128,128,52,52, 0,43,22,0,2,2, 1,6,4
9927377, 192.168.10.17, 23.203.85.4, 40679,47873, 6,6, 11,10,1466,4248, 52,598,52,1500, 1,33,1,34, 64,64,54,54, 0,20,6,0,2,2, 1,6,4
9927377, 192.168.10.17, 23.194.111.184, 12458,47873, 6,6, 27,28,1776,14679, 40,235,52,1500, 1,3155,2,3155, 64,64,55,55, 0,53,8,2,2,1, 1,6,5
9927377, 192.168.10.15, 38.69.238.16, 43468,20480, 6,6, 144,113,10903,144696, 40,765,40,1500, 1,4241,1,4243, 128,128,55,55, 0,256,14,0,2,2, 1,6,4
9927377, 192.168.10.25, 172.217.3.98, 55021,47873, 6,6, 15,10,1837,4352, 52,617,52,1470, 1,10,9,14, 64,64,52,52, 0,24,9,0,2,3, 1,6,4
9927377, 192.168.10.17, 172.217.7.196, 62696,20480, 6,6, 17,15,1501,1038, 52,661,52,302, 4,2539,15,2540, 64,64,51,51, 0,31,2,0,2,2, 1,6,4
9927377, 192.168.10.51, 37.187.168.211, 5004,20480, 6,6, 7,5,1188,1360, 52,868,52,1144, 1,3234,79,3280, 64,64,49,49, 0,11,2,0,2,2, 1,6,4
9927377, 192.168.10.12, 8.18.45.85, 60119,20480, 6,6, 6,5,566,1358, 40,346,40,1194, 2,8,2,8, 64,64,51,243, 0,10,2,0,2,2, 1,6,4
9927377, 192.168.10.17, 152.163.66.131, 4022,47873, 6,6, 22,21,1829,3539, 40,621,40,1500, 3,3060,9,3066, 64,64,242,242, 0,42,7,0,2,2, 1,6,4
9927377, 192.168.10.17, 54.192.36.79, 17099,20480, 6,6, 18,16,1303,3736, 52,411,52,1500, 6,1289,2,1335, 64,64,242,242, 0,33,1,0,2,2, 1,6,4
9927377, 192.168.10.9, 54.192.36.201, 19730,20480, 6,6, 9,8,832,2338, 40,484,40,1019, 5,3441,1,3436, 128,128,241,241, 0,16,3,1,2,0, 1,6,5
9927377, 192.168.10.51, 52.202.67.35, 47236,20480, 6,6, 10,12,528,1158, 52,60,52,578, 9,900,1,902, 64,64,236,236, 0,21,1,0,2,2, 1,6,4
9927377, 192.168.10.9, 151.101.208.166, 45327,20480, 6,6, 17,16,1412,2130, 40,737,40,713, 4,3093,8,3091, 128,128,52,52, 0,32,3,0,2,2, 1,6,4
9927377, 192.168.10.12, 172.217.2.110, 41600,47873, 6,6, 27,25,3961,4929, 52,1420,52,1470, 1,6035,1,6091, 64,64,57,57, 0,51,22,0,2,2, 1,6,4
9927377, 192.168.10.14, 129.146.12.101, 52181,47873, 6,6, 17,17,3371,5504, 40,1217,40,1468, 1,655,1,702, 128,128,55,55, 0,33,9,0,2,2, 1,6,4
9927377, 192.168.10.9, 209.48.71.168, 57105,20480, 6,6, 28,22,1402,19956, 40,303,40,1500, 2,5900,3,5766, 128,128,53,53, 0,49,1,1,2,0, 1,6,5
9927377, 192.168.10.16, 52.219.36.140, 44184,47873, 6,6, 19,16,1193,6681, 40,248,40,1472, 4,989,4,993, 64,64,44,236, 0,31,14,3,2,3, 1,6,5
9927377, 192.168.10.14, 74.119.118.82, 5080,47873, 6,6, 9,10,1429,4791, 40,557,40,1500, 3,656,1,2674, 128,128,245,245, 0,18,6,1,2,0, 1,6,5
9927377, 192.168.10.25, 34.196.230.14, 32233,47873, 6,6, 19,15,1625,6800, 40,457,52,1500, 6,68,2,92, 64,64,236,236, 0,31,15,2,2,2, 1,6,5
9927377, 192.168.10.51, 162.213.33.44, 6819,47873, 6,6, 13,12,1395,4582, 52,319,52,1500, 2,2002,12,160, 64,64,49,49, 0,23,7,0,3,2, 1,6,4
9927377, 192.168.10.25, 68.67.178.138, 39660,47873, 6,6, 15,13,1614,8074, 52,633,52,1500, 1,10,1,6, 64,64,52,52, 0,27,6,0,2,3, 1,6,4
9927377, 192.168.10.12, 68.67.178.137, 33961,47873, 6,6, 13,13,1914,9463, 52,963,52,1500, 2,3682,2,3681, 64,64,52,52, 0,25,6,0,2,2, 1,6,4
9927377, 192.168.10.17, 204.154.111.106, 36503,20480, 6,6, 3,3,140,340, 40,60,40,252, 6,513,1,513, 64,64,50,50, 0,5,0,0,2,2, 1,6,4
9927377, 192.168.10.14, 145.72.70.20, 21208,47873, 6,6, 22,37,3491,19857, 40,942,40,1500, 1,178,1,180, 128,128,238,238, 0,58,24,1,2,2, 1,6,4
9927377, 192.168.10.5, 31.13.71.7, 19708,47873, 6,6, 63,63,3776,62082, 40,248,40,1450, 1,3648,1,3651, 128,128,83,83, 0,124,33,2,2,2, 1,6,5
9927377, 192.168.10.25, 192.168.10.12, 16113,35584, 6,6, 52,28,5216,4636, 52,246,52,492, 1,13,1,13, 64,64,64,64, 0,78,44,0,4,4, 1,6,4
9927377, 192.168.10.12, 50.116.194.23, 3272,47873, 6,6, 11,8,2484,3831, 52,1097,52,1500, 2,153,2,167, 64,64,50,51, 0,18,7,0,2,2, 1,6,4
9927377, 192.168.10.14, 198.105.244.11, 36056,47873, 6,6, 3,3,152,120, 48,52,40,40, 5,8,6,7, 128,128,55,55, 0,3,0,3,3,0, 1,6,5
9927377, 192.168.10.16, 54.228.206.21, 54433,47873, 6,6, 18,15,1822,6633, 52,607,52,1500, 1,1297,2,1295, 64,64,236,236, 0,32,8,0,2,2, 1,6,4
9927377, 192.168.10.51, 63.251.210.247, 61126,47873, 6,6, 12,10,1441,4081, 52,515,52,1500, 1,1764,2,1762, 64,64,51,51, 0,21,6,0,2,2, 1,6,4
9927377, 192.168.10.9, 23.50.75.27, 48142,20480, 6,6, 4,2,172,92, 40,52,40,52, 14,1772,1772,1772, 128,128,56,56, 0,5,0,0,2,2, 1,6,4
9927377, 192.168.10.12, 68.67.178.173, 18583,47873, 6,6, 8,10,2065,4619, 52,1125,52,1500, 1,2350,1,2349, 64,64,52,52, 0,17,6,0,2,2, 1,6,4
9927377, 192.168.10.25, 52.14.174.89, 4081,47873, 6,6, 12,9,1644,4736, 40,841,52,1500, 1,6,1,6, 64,64,237,237, 0,18,8,2,2,2, 1,6,5
9927377, 192.168.10.9, 172.217.10.98, 34063,20480, 6,6, 18,16,1093,1016, 40,378,40,156, 2,2705,29,2720, 128,128,52,52, 0,33,3,0,2,2, 1,6,4
9927377, 192.168.10.12, 192.82.243.118, 7341,47873, 6,6, 12,9,1059,4931, 40,366,40,1500, 1,273,1,280, 64,64,244,244, 0,20,8,0,2,2, 1,6,4
9927377, 192.168.10.25, 172.217.11.2, 49901,47873, 6,6, 15,10,2286,4576, 52,1065,52,1470, 2,58,6,60, 64,64,52,52, 0,24,9,0,2,3, 1,6,4
9927377, 192.168.10.17, 185.167.164.39, 1977,20480, 6,6, 4,2,216,112, 52,60,52,60, 4,1242,1246,1246, 64,64,50,50, 0,5,0,0,2,2, 1,6,4
9927377, 192.168.10.12, 72.21.91.29, 37550,20480, 6,6, 29,24,3272,4440, 52,491,52,848, 1,4027,1,4032, 64,64,54,54, 0,52,8,0,2,2, 1,6,4
9927377, 192.168.10.12, 23.50.75.27, 4791,20480, 6,6, 4,2,216,112, 52,60,52,60, 4,176,181,181, 64,64,56,56, 0,5,0,0,2,2, 1,6,4
9927377, 192.168.10.5, 23.50.75.27, 40956,20480, 6,6, 4,3,172,132, 40,52,40,52, 2,1549,1551,1551, 128,128,56,56, 0,6,0,0,2,2, 1,6,4
9927377, 192.168.10.17, 204.154.111.106, 43159,20480, 6,6, 5,4,573,398, 40,393,40,270, 8,76,25,85, 64,64,49,49, 0,8,2,0,2,2, 1,6,4
9927377, 192.168.10.19, 119.146.74.49, 60823,20480, 6,6, 5,4,220,184, 40,60,40,52, 1,58,1,61, 64,64,46,46, 0,8,0,0,3,2, 1,6,4
9927377, 192.168.10.17, 172.217.3.98, 17375,20480, 6,6, 19,17,1298,3770, 52,354,52,1470, 2,2802,2,2803, 64,64,52,52, 0,35,2,0,2,2, 1,6,4
9927377, 192.168.10.25, 208.81.233.48, 12784,20480, 6,6, 7,6,1232,1561, 40,968,40,1357, 1,1,1,1, 64,64,55,246, 0,12,2,0,2,3, 1,6,4
9927377, 192.168.10.9, 23.227.138.205, 52754,20480, 6,6, 7,6,864,832, 40,598,40,318, 2,3067,1,3082, 128,128,48,48, 0,12,3,1,2,0, 1,6,5
9927377, 192.168.10.16, 31.13.71.36, 36059,47873, 6,6, 4,2,216,112, 52,60,52,60, 12,22,28,28, 64,64,83,83, 0,5,0,0,2,2, 1,6,4
9927377, 192.168.10.25, 178.239.182.230, 21486,47873, 6,6, 35,42,3899,52375, 40,681,52,1500, 1,648,1,651, 64,64,51,51, 0,73,12,3,2,2, 1,6,5
9927377, 192.168.10.19, 104.88.51.144, 62437,47873, 6,6, 30,26,2980,3793, 40,937,52,1500, 4,5562,1,5558, 64,64,55,55, 0,46,14,9,2,2, 1,6,5
9927377, 192.168.10.19, 72.21.91.29, 52918,20480, 6,6, 21,17,2411,3280, 52,489,52,848, 2,3753,7,3672, 64,64,54,54, 0,37,6,0,2,2, 1,6,4
9927377, 192.168.10.51, 195.234.240.81, 20626,20480, 6,6, 6,6,1609,842, 52,1341,52,574, 1,79,1,79, 64,64,47,47, 0,11,2,0,2,2, 1,6,4
9927377, 192.168.10.12, 52.20.213.195, 19652,47873, 6,6, 15,12,1081,2957, 40,243,52,1500, 2,482,1,488, 64,64,45,45, 0,24,5,2,2,2, 1,6,5
9927377, 192.168.10.12, 222.255.27.165, 56978,47873, 6,6, 12,7,847,3306, 40,230,40,1500, 1,5,1,11, 64,64,47,47, 0,14,5,4,2,3, 1,6,5
9927377, 192.168.10.9, 195.225.138.230, 4368,47873, 6,6, 10,11,1334,5827, 40,434,40,1500, 5,9,1,8, 128,128,48,48, 0,20,7,0,2,2, 1,6,4
9927377, 192.168.10.12, 69.16.175.10, 28900,20480, 6,6, 12,13,1275,8526, 52,385,52,1500, 1,2031,1,2032, 64,64,56,57, 0,24,5,0,2,2, 1,6,4
9927377, 192.168.10.9, 50.16.250.117, 40719,47873, 6,6, 9,9,737,4502, 40,236,40,1500, 3,913,2,920, 128,128,45,45, 0,17,7,1,2,2, 1,6,5
9927377, 192.168.10.9, 93.179.237.142, 50704,20480, 6,6, 8,7,662,585, 40,368,40,309, 150,5870,10,6205, 128,128,52,52, 0,14,2,0,2,2, 1,6,4
9927377, 192.168.10.9, 54.192.37.173, 11283,47873, 6,6, 9,7,739,4002, 40,250,40,1500, 2,16,1,22, 128,128,241,241, 0,15,5,0,2,2, 1,6,4
9927377, 192.168.10.17, 31.13.71.7, 49331,47873, 6,6, 83,74,6766,78529, 40,594,52,1450, 1,6572,1,6573, 64,64,84,84, 0,153,32,3,2,2, 1,6,5
9927377, 192.168.10.14, 66.235.147.240, 47319,47873, 6,6, 19,14,1516,2923, 40,242,40,1500, 4,7698,2,7698, 128,128,52,52, 0,32,17,1,2,2, 1,6,4
9927377, 192.168.10.51, 162.213.33.44, 50593,47873, 6,6, 11,12,1431,4582, 52,319,52,1500, 1,14,1,19, 64,64,49,49, 0,22,8,0,2,2, 1,6,4
9927377, 192.168.10.9, 104.88.46.33, 35086,47873, 6,6, 63,55,5802,52658, 40,1039,40,1500, 1,1546,1,1544, 128,128,55,55, 0,117,15,2,2,1, 1,6,5
9927377, 192.168.10.12, 72.167.239.239, 59593,20480, 6,6, 6,4,751,216, 52,483,52,60, 1,11,1,10, 64,64,50,50, 0,9,1,0,2,2, 1,6,4
9927377, 192.168.10.25, 23.21.56.145, 3561,47873, 6,6, 12,7,1258,1384, 40,457,52,889, 1,4,2,6, 64,64,236,236, 0,16,8,2,2,2, 1,6,5
9927377, 192.168.10.51, 38.69.238.8, 42444,20480, 6,6, 19,16,1987,2272, 52,662,52,1236, 1,2213,4,2201, 64,64,55,55, 0,34,4,0,2,2, 1,6,4
9927377, 192.168.10.14, 173.194.204.157, 63703,47873, 6,6, 9,10,874,4603, 40,240,40,1470, 3,34,2,4, 128,128,44,44, 0,18,9,1,2,2, 1,6,4
9927377, 192.168.10.14, 222.186.172.93, 52696,47873, 6,6, 10,8,779,3523, 40,226,40,1500, 2,12,2,10, 128,128,45,45, 0,17,5,1,3,2, 1,6,5
9927377, 192.168.10.25, 151.101.208.134, 50664,47873, 6,6, 14,8,1428,1420, 40,537,52,873, 1,9,1,18, 64,64,52,52, 0,17,8,4,2,3, 1,6,5
9927377, 192.168.10.17, 104.17.231.106, 52373,47873, 6,6, 6,4,777,315, 40,557,40,183, 7,9,1,9, 64,64,57,57, 0,7,2,2,2,2, 1,6,5
9927377, 192.168.10.25, 158.85.42.53, 30697,47873, 6,6, 27,20,9434,2981, 52,1500,52,329, 1,1230,1,1233, 64,64,48,48, 0,46,19,0,2,3, 1,6,4
9927377, 192.168.10.9, 31.13.71.7, 32271,47873, 6,6, 11,11,1015,4395, 40,237,40,1450, 4,167,2,229, 128,128,84,84, 0,21,11,2,2,1, 1,6,5
9927377, 192.168.10.25, 35.186.227.40, 55534,47873, 6,6, 18,14,1922,6554, 52,521,52,1470, 1,4,1,4, 64,64,45,45, 0,31,10,0,2,4, 1,6,4
9927377, 192.168.10.8, 50.116.194.21, 19155,20480, 6,6, 4,2,172,88, 40,52,40,48, 3,2112,2116,2116, 128,128,115,115, 0,5,0,0,2,2, 1,6,4
9927377, 192.168.10.8, 104.16.28.216, 44240,20480, 6,6, 14,11,1965,2655, 40,503,40,1500, 1,2619,1,2619, 128,128,57,57, 0,24,4,0,2,2, 1,6,4
9927377, 192.168.10.12, 68.67.178.199, 3228,47873, 6,6, 10,6,878,3474, 52,245,52,1500, 1,140,2,143, 64,64,53,53, 0,15,4,0,2,2, 1,6,4
9927377, 192.168.10.51, 172.217.10.230, 6019,47873, 6,6, 25,21,2268,9195, 52,634,52,1470, 5,3188,1,3189, 64,64,52,52, 0,45,9,0,2,2, 1,6,4
9927377, 192.168.10.12, 23.50.75.27, 36537,20480, 6,6, 7,6,806,320, 52,486,52,60, 1,912,2,910, 64,64,56,56, 0,12,1,0,2,2, 1,6,4
9927377, 192.168.10.17, 151.101.210.49, 50112,47873, 6,6, 165,184,13520,247293, 40,498,52,1500, 1,3204,1,3282, 64,64,52,52, 0,346,28,2,2,2, 1,6,5
9927377, 192.168.10.25, 172.217.10.77, 33257,47873, 6,6, 17,12,2804,5324, 52,1420,52,1470, 1,59,22,68, 64,64,52,52, 0,28,10,0,2,3, 1,6,4
9927377, 192.168.10.14, 188.40.17.83, 34262,20480, 6,6, 17,13,2483,9638, 40,425,40,1500, 1,1659,3,1693, 128,128,52,52, 0,29,8,0,2,2, 1,6,4
9927377, 192.168.10.15, 192.168.10.50, 21709,20878, 6,6, 14,10,7921,424, 40,1500,40,52, 0,0,1,1, 128,128,64,64, 0,22,2,0,4,4, 1,6,4
9927377, 192.168.10.17, 173.241.242.220, 60302,20480, 6,6, 12,13,1510,8136, 40,1050,40,1500, 2,2391,1,2388, 64,64,51,51, 0,24,2,0,2,2, 1,6,4
9927377, 192.168.10.14, 172.217.11.14, 7127,47873, 6,6, 419,652,28441,842126, 40,553,40,1470, 1,4581,1,4579, 128,128,52,52, 0,1070,165,0,2,2, 1,6,4
9927377, 192.168.10.51, 198.51.152.184, 56222,20480, 6,6, 5,5,656,819, 40,476,40,651, 4,581,5,581, 64,64,54,54, 0,9,2,0,2,2, 1,6,4
9927377, 192.168.10.5, 23.208.170.98, 13819,47873, 6,6, 42,33,2425,25113, 40,400,40,1500, 2,2386,2,2396, 128,128,53,53, 0,74,6,2,2,1, 1,6,5
9927377, 192.168.10.19, 54.229.179.123, 54959,47873, 6,6, 17,16,1754,5714, 52,599,52,1500, 2,5752,2,5623, 64,64,43,43, 0,32,8,0,2,2, 1,6,4
9927377, 192.168.10.14, 173.194.207.157, 53719,47873, 6,6, 15,13,1227,2517, 40,238,40,1470, 1,6517,3,6523, 128,128,44,44, 0,26,13,1,2,2, 1,6,5
9927377, 192.168.10.25, 34.196.21.126, 43758,47873, 6,6, 13,8,1450,1260, 40,601,52,713, 1,2,1,2, 64,64,237,237, 0,17,8,3,2,2, 1,6,5
9927377, 52.21.113.142, 192.168.10.25, 47873,24547, 6,6, 11,16,3156,2756, 52,809,40,697, 1,8731,1,8731, 237,237,64,64, 0,23,12,4,0,3, 1,6,5
9927377, 192.168.10.5, 23.50.75.27, 46588,20480, 6,6, 11,9,1315,2182, 40,470,40,1500, 7,1929,13,1930, 128,128,56,56, 0,19,3,0,2,2, 1,6,4
9927377, 192.168.10.51, 23.194.140.219, 24222,47873, 6,6, 23,22,1553,8029, 40,232,52,1500, 1,2901,1,2892, 64,64,55,55, 0,42,7,2,2,2, 1,6,5
9927377, 192.168.10.25, 172.217.3.98, 26606,47873, 6,6, 11,6,1394,783, 52,617,52,377, 2,28,1,4, 64,64,52,52, 0,16,7,0,2,2, 1,6,4
9927377, 192.168.10.5, 216.58.217.163, 62203,47873, 6,6, 22,20,2055,5984, 40,458,40,1470, 1,9169,1,9167, 128,128,51,51, 0,41,22,0,2,2, 1,6,4
9927377, 192.168.10.25, 54.243.161.222, 24304,20480, 6,6, 6,4,633,1018, 52,361,52,854, 2,7,4,5, 64,64,235,235, 0,9,2,0,2,2, 1,6,4
9927377, 192.168.10.8, 107.22.191.190, 53713,47873, 6,6, 7,6,891,389, 40,557,40,177, 3,1095,18,1080, 128,128,46,46, 0,12,4,0,2,2, 1,6,4
9927377, 192.168.10.9, 34.249.78.227, 34318,47873, 6,6, 15,13,1464,2490, 40,574,40,1500, 2,1393,1,1393, 128,128,234,234, 0,27,6,0,2,2, 1,6,4
9927377, 192.168.10.17, 23.194.110.42, 55270,47873, 6,6, 73,57,14011,59590, 40,1299,52,1500, 1,2037,2,2167, 64,64,55,55, 0,128,17,2,2,1, 1,6,5
9927377, 192.168.10.25, 151.101.21.108, 40172,47873, 6,6, 18,14,1747,9604, 40,425,52,1500, 1,3,1,3, 64,64,54,54, 0,27,12,4,2,3, 1,6,5
9927377, 192.168.10.8, 136.147.96.35, 25556,47873, 6,6, 9,8,723,4157, 40,234,40,1400, 1,171,10,333, 128,128,49,49, 0,16,7,1,2,2, 1,6,5
9927377, 192.168.10.12, 217.118.84.159, 1238,47873, 6,6, 10,9,1340,3991, 52,493,52,1500, 8,575,2,652, 64,64,47,47, 0,18,6,0,2,2, 1,6,4
9927377, 192.168.10.8, 23.50.75.27, 47056,20480, 6,6, 4,2,172,92, 40,52,40,52, 6,1379,1385,1385, 128,128,56,56, 0,5,0,0,2,2, 1,6,4
9927377, 192.168.10.25, 107.178.245.205, 35310,47873, 6,6, 16,14,2147,6642, 52,841,52,1470, 1,32,1,40, 64,64,51,51, 0,29,9,0,2,4, 1,6,4
9927377, 192.168.10.9, 151.101.208.166, 46607,20480, 6,6, 4,2,172,92, 40,52,40,52, 3,846,850,850, 128,128,52,52, 0,5,0,0,2,2, 1,6,4
9927377, 192.168.10.17, 54.192.36.196, 61124,20480, 6,6, 428,525,32465,746778, 52,431,52,1500, 1,1608,1,1635, 64,64,241,241, 0,952,57,0,2,2, 1,6,4
9927377, 192.168.10.12, 194.190.117.32, 41641,47873, 6,6, 8,7,1455,1196, 52,569,52,693, 13,27,6,151, 64,64,53,53, 0,14,6,0,2,2, 1,6,4
9927377, 192.168.10.25, 104.16.26.92, 1004,47873, 6,6, 21,20,2024,22086, 40,957,40,1500, 2,37,1,34, 64,64,57,57, 0,40,17,0,2,2, 1,6,4
9927377, 192.168.10.5, 172.217.11.14, 49659,47873, 6,6, 13,12,1057,4487, 40,232,40,1470, 2,694,1,735, 128,128,52,52, 0,24,10,0,2,2, 1,6,4
9927377, 192.168.10.12, 152.163.66.165, 10409,47873, 6,6, 11,8,1066,4371, 40,382,40,1500, 2,3593,4,3603, 64,64,241,241, 0,18,7,0,2,2, 1,6,4
9927377, 192.168.10.17, 54.192.37.167, 21215,20480, 6,6, 22,22,1814,11088, 52,384,52,1500, 3,1413,1,1468, 64,64,241,241, 0,43,4,0,2,2, 1,6,4
9927377, 192.168.10.9, 173.241.242.220, 47375,20480, 6,6, 8,8,346,964, 40,52,40,344, 7,581,6,584, 128,128,52,52, 0,15,2,0,2,2, 1,6,4
9927377, 192.168.10.8, 217.20.152.213, 62930,47873, 6,6, 20,17,3216,7924, 40,572,40,1500, 2,2284,2,2527, 128,128,52,52, 0,36,14,0,2,2, 1,6,4
9927377, 192.168.10.12, 47.89.67.225, 51931,47873, 6,6, 12,7,1056,2072, 40,230,40,1500, 1,11,3,10, 64,64,52,52, 0,16,7,2,2,2, 1,6,5
9927377, 192.168.10.19, 104.88.57.70, 10429,47873, 6,6, 26,24,2089,11471, 40,415,52,1500, 1,10713,2,10781, 64,64,55,55, 0,48,9,2,2,1, 1,6,5
9927377, 192.168.10.25, 52.84.143.66, 47328,47873, 6,6, 6,0,485,0, 40,89,0,0, 1643,8835,0,0, 64,64,0,0, 0,6,5,1,0,5, 1,6,5
9927377, 192.168.10.25, 54.164.44.237, 1258,47873, 6,6, 13,8,1565,1425, 40,697,52,809, 1,3867,1,3867, 64,64,236,236, 0,18,9,2,2,2, 1,6,5
9927377, 192.168.10.25, 104.16.24.92, 51184,47873, 6,6, 15,10,1832,5210, 40,1005,40,1437, 1,6,1,8, 64,64,57,57, 0,24,10,0,2,3, 1,6,4
9927377, 192.168.10.8, 69.169.85.6, 58321,47873, 6,6, 24,22,2802,2413, 40,701,40,765, 3,1330,36,1329, 128,128,245,245, 0,45,9,0,2,2, 1,6,4
9927377, 192.168.10.25, 172.217.10.129, 49389,47873, 6,6, 39,90,2711,124751, 52,473,52,1470, 1,39,1,29, 64,64,52,52, 0,128,19,0,2,2, 1,6,4
9927377, 192.168.10.25, 104.16.26.92, 60395,47873, 6,6, 14,9,1744,4045, 40,957,40,1437, 1,7,1,5, 64,64,57,57, 0,22,9,0,2,3, 1,6,4
9927377, 192.168.10.9, 146.20.132.183, 27665,20480, 6,6, 70,56,39343,10548, 40,1500,40,332, 4,3815,1,3830, 128,128,51,51, 0,125,66,1,2,0, 1,6,5
9927377, 192.168.10.14, 89.249.22.211, 48086,47873, 6,6, 13,12,2268,6083, 40,530,40,1500, 1,1165,2,1169, 128,128,51,51, 0,24,11,0,2,2, 1,6,4
9927377, 192.168.10.25, 146.20.128.81, 41454,47873, 6,6, 24,7,2695,952, 40,857,52,457, 1,13834,1,1224, 64,64,51,51, 0,30,19,1,2,13, 1,6,5
9927377, 192.168.10.14, 23.50.75.27, 62935,20480, 6,6, 15,15,1889,6558, 40,464,40,1500, 1,2734,1,2734, 128,128,56,56, 0,29,6,0,2,2, 1,6,4
9927377, 192.168.10.12, 172.217.7.2, 29842,47873, 6,6, 13,14,1910,5364, 52,740,52,1470, 1,4187,1,4194, 64,64,52,52, 0,26,13,0,2,2, 1,6,4
9927377, 192.168.10.17, 198.232.124.194, 53900,47873, 6,6, 12,10,1169,6040, 40,363,40,1500, 2,1342,6,1342, 64,64,55,55, 0,21,6,0,2,2, 1,6,4
9927377, 192.168.10.9, 52.38.5.243, 6158,47873, 6,6, 7,7,607,460, 40,273,40,185, 1,166,1,170, 128,128,234,234, 0,13,5,1,2,2, 1,6,5
9927377, 192.168.10.8, 136.147.96.35, 7380,47873, 6,6, 12,11,1792,5492, 40,547,40,1400, 1,550,9,547, 128,128,49,49, 0,22,9,0,2,2, 1,6,4
9927377, 192.168.10.12, 52.45.225.183, 8429,47873, 6,6, 18,15,1619,6498, 52,388,52,1500, 1,5066,1,5066, 64,64,236,236, 0,32,8,0,2,2, 1,6,4
9927377, 192.168.10.8, 199.38.164.54, 25042,47873, 6,6, 9,11,3453,5423, 40,1500,40,1491, 3,1142,2,1143, 128,128,119,246, 0,19,8,1,2,1, 1,6,5
9927377, 192.168.10.9, 172.217.10.238, 9230,47873, 6,6, 584,777,27759,1075928, 40,462,40,1470, 1,3905,1,3906, 128,128,52,52, 0,1360,105,0,2,2, 1,6,4
9927377, 192.168.10.8, 23.194.141.58, 55247,47873, 6,6, 56,52,4167,46472, 40,435,40,1500, 2,5096,2,5096, 128,128,55,55, 0,107,12,2,2,1, 1,6,5
9927377, 192.168.10.15, 104.25.17.36, 27596,20480, 6,6, 10,12,746,4924, 40,370,40,1500, 13,1091,3,1091, 128,128,57,57, 0,21,2,0,2,2, 1,6,4
9927377, 192.168.10.9, 91.214.5.154, 21263,47873, 6,6, 24,40,2435,32642, 40,909,40,1357, 1,2370,1,2370, 128,128,241,241, 0,63,17,0,2,2, 1,6,4
9927377, 192.168.10.25, 13.58.125.221, 9450,47873, 6,6, 12,7,1644,1995, 40,841,52,1500, 1,6,3,7, 64,64,237,237, 0,16,7,2,2,2, 1,6,5
9927377, 192.168.10.12, 23.203.96.167, 54458,20480, 6,6, 18,16,1370,3330, 52,478,52,1500, 4,3933,5,3934, 64,64,54,54, 0,33,2,0,2,2, 1,6,4
9927377, 192.168.10.17, 34.193.220.141, 15551,20480, 6,6, 16,14,3365,2178, 52,789,52,432, 10,732,2,747, 64,64,237,237, 0,29,8,0,2,2, 1,6,4
9927377, 192.168.10.25, 54.210.232.196, 26096,47873, 6,6, 12,7,1285,1336, 40,489,52,841, 1,8,2,11, 64,64,236,236, 0,16,8,2,2,2, 1,6,5
9927377, 192.168.10.17, 52.20.113.186, 64182,47873, 6,6, 18,15,1901,4497, 52,706,52,1500, 1,679,1,711, 64,64,236,236, 0,32,7,0,2,2, 1,6,4
9927377, 192.168.10.5, 178.255.83.1, 6907,20480, 6,6, 5,5,649,1072, 40,477,40,900, 12,12,10,12, 128,128,55,55, 0,9,2,0,2,2, 1,6,4
9927377, 192.168.10.12, 172.217.10.38, 16556,47873, 6,6, 14,10,1173,4749, 40,247,52,1470, 1,6,1,8, 64,64,52,52, 0,18,9,5,2,2, 1,6,5
9927377, 192.168.10.12, 38.65.20.28, 14999,47873, 6,6, 23,15,2368,5173, 52,484,52,1500, 1,12694,1,12696, 64,64,50,50, 0,37,18,0,2,2, 1,6,4
9927377, 192.168.10.25, 192.82.243.71, 29424,20480, 6,6, 6,5,1009,1946, 40,785,40,1500, 1,3,1,2, 64,64,53,244, 0,10,2,0,2,2, 1,6,4
9927377, 192.168.10.25, 54.210.193.125, 5866,47873, 6,6, 18,13,1791,7417, 40,457,52,1500, 2,10,1,10, 64,64,236,236, 0,27,12,3,2,2, 1,6,5
9927377, 192.168.10.9, 72.21.91.29, 19471,20480, 6,6, 27,24,3727,6700, 40,475,40,836, 3,5483,4,5484, 128,128,54,54, 0,50,13,0,2,2, 1,6,4
