ts, sip, dip, sport, dport, proto, dura, orig_pks, reply_pks, orig_bytes, reply_bytes, orig_min_pkt_size, orig_max_pkt_size, reply_min_pkt_size, reply_max_pkt_size, orig_min_interval, orig_max_interval, reply_min_interval, reply_max_interval, orig_min_ttl, orig_max_ttl, reply_min_ttl, reply_max_ttl, urg, ack, psh, rst, syn, fin, is_new, state, prev_state
1218965, 1.1.129.73, 1.1.0.60, 20480,43773, 6,306, 496,68,733190,3536, 419,1500,52,52, 2,64433,1,64501, 32,32,32,32, 0,564,248,0,0,0, 0,3,3
1218965, 1.1.131.198, 1.1.0.174, 20480,50498, 6,305, 436,72,645352,3744, 419,1500,52,52, 2,62994,1,64882, 32,32,32,32, 0,508,218,0,0,0, 0,3,3
1218965, 1.1.130.5, 1.1.0.151, 20480,20271, 6,306, 172,38,253676,1976, 419,1500,52,52, 2,63899,4,63684, 32,32,32,32, 0,210,86,0,0,0, 0,3,3
1218965, 1.1.128.97, 1.1.2.200, 20480,22901, 6,306, 184,34,271676,1768, 419,1500,52,52, 2,56536,1,59045, 32,32,32,32, 0,218,92,0,0,0, 0,3,3
1218965, 1.1.129.9, 1.1.3.121, 20480,38381, 6,306, 260,48,383514,2496, 419,1500,52,52, 3,58113,1,63791, 32,32,32,32, 0,308,130,0,0,0, 0,3,3
1218965, 1.1.131.167, 1.1.1.242, 20480,34700, 6,306, 388,50,573352,2600, 419,1500,52,52, 2,63256,1,64696, 32,32,32,32, 0,438,194,0,0,0, 0,3,3
1218965, 1.1.128.244, 1.1.3.6, 20480,26918, 6,306, 244,46,359514,2392, 419,1500,52,52, 2,62247,1,64067, 32,32,32,32, 0,290,122,0,0,0, 0,3,3
1218965, 1.1.129.103, 1.1.2.155, 20480,42034, 6,306, 384,66,565190,3432, 419,1500,52,52, 2,63574,1,65459, 32,32,32,32, 0,450,192,0,0,0, 0,3,3
1218965, 1.1.129.20, 1.1.2.30, 20480,12519, 6,306, 352,54,519352,2808, 419,1500,52,52, 2,54779,1,60161, 32,32,32,32, 0,406,176,0,0,0, 0,3,3
1218965, 1.1.3.133, 1.1.131.56, 19351,20480, 6,306, 52,404,2704,595190, 52,52,419,1500, 3,61078,2,60492, 32,32,32,32, 0,456,202,0,0,0, 0,3,3
1218965, 1.1.0.34, 1.1.131.163, 47498,20480, 6,306, 50,396,2600,585352, 52,52,419,1500, 1,62425,2,60730, 32,32,32,32, 0,446,198,0,0,0, 0,3,3
1218965, 1.1.1.139, 1.1.130.202, 3253,20480, 6,306, 56,256,2912,377514, 52,52,419,1500, 1,65397,2,64963, 32,32,32,32, 0,312,128,0,0,0, 0,3,3
1218965, 1.1.131.23, 1.1.1.172, 20480,53347, 6,306, 224,42,329514,2184, 419,1500,52,52, 2,63414,1,65368, 32,32,32,32, 0,266,112,0,0,0, 0,3,3
1218965, 1.1.3.77, 1.1.128.218, 19140,20480, 6,306, 50,244,2600,361676, 52,52,419,1500, 310,63563,3,64392, 32,32,32,32, 0,294,122,0,0,0, 0,3,3
1218965, 1.1.131.166, 1.1.2.193, 20480,65201, 6,306, 260,38,383514,1976, 419,1500,52,52, 3,63457,1,64365, 32,32,32,32, 0,298,130,0,0,0, 0,3,3
1218965, 1.1.131.108, 1.1.1.253, 20480,2710, 6,306, 296,44,437514,2288, 419,1500,52,52, 2,59453,1,64699, 32,32,32,32, 0,340,148,0,0,0, 0,3,3
1218965, 1.1.130.241, 1.1.1.126, 20480,3261, 6,306, 360,66,531352,3432, 419,1500,52,52, 2,64566,1,65007, 32,32,32,32, 0,426,180,0,0,0, 0,3,3
1218965, 1.1.129.214, 1.1.0.95, 20480,48341, 6,306, 224,40,331676,2080, 419,1500,52,52, 2,61280,1,64012, 32,32,32,32, 0,264,112,0,0,0, 0,3,3
1218965, 1.1.129.132, 1.1.0.56, 20480,60366, 6,305, 228,46,335514,2392, 419,1500,52,52, 2,65335,4,65063, 32,32,32,32, 0,274,114,0,0,0, 0,3,3
1218965, 1.1.131.74, 1.1.1.236, 20480,47339, 6,305, 460,56,679190,2912, 419,1500,52,52, 2,62804,1,65493, 32,32,32,32, 0,516,230,0,0,0, 0,3,3
1218965, 1.1.130.249, 1.1.1.187, 20480,2733, 6,306, 232,52,341514,2704, 419,1500,52,52, 2,62684,1,65281, 32,32,32,32, 0,284,116,0,0,0, 0,3,3
1218965, 1.1.131.142, 1.1.1.225, 20480,13189, 6,306, 400,60,591352,3120, 419,1500,52,52, 2,62911,1,61710, 32,32,32,32, 0,460,200,0,0,0, 0,3,3
1218974, 1.1.131.209, 1.1.2.100, 20480,59434, 6,316, 384,66,567352,3432, 419,1500,52,52, 2,63250,1,64769, 32,32,32,32, 0,450,192,0,0,0, 0,3,3
1218974, 1.1.128.146, 1.1.3.34, 20480,49295, 6,315, 120,32,177838,1664, 419,1500,52,52, 2,52248,1,58942, 32,32,32,32, 0,152,60,0,0,0, 0,3,3
1218974, 1.1.128.219, 1.1.3.194, 20480,6167, 6,316, 428,64,631190,3328, 419,1500,52,52, 1,59872,1,63763, 32,32,32,32, 0,492,214,0,0,0, 0,3,3
1218974, 1.1.128.175, 1.1.3.131, 20480,34909, 6,315, 400,58,591352,3016, 419,1500,52,52, 2,64364,1,65482, 32,32,32,32, 0,458,200,0,0,0, 0,3,3
1218974, 1.1.128.160, 1.1.3.51, 20480,49211, 6,316, 328,64,485514,3328, 419,1500,52,52, 2,63962,1,65298, 32,32,32,32, 0,392,164,0,0,0, 0,3,3
1218974, 1.1.1.148, 1.1.131.30, 42731,20480, 6,316, 54,384,2808,567352, 52,52,419,1500, 1,61846,2,64889, 32,32,32,32, 0,438,192,0,0,0, 0,3,3
1218974, 1.1.128.145, 1.1.1.150, 20480,13512, 6,316, 372,46,549352,2392, 419,1500,52,52, 1,60986,1,61325, 32,32,32,32, 0,418,186,0,0,0, 0,3,3
1218974, 1.1.130.251, 1.1.3.98, 20480,59455, 6,316, 208,52,303438,3184, 52,1500,52,292, 3,65509,1,62433, 32,32,32,32, 0,260,106,0,0,0, 0,3,3
1218974, 1.1.129.80, 1.1.3.240, 20480,45083, 6,316, 384,54,565190,2808, 419,1500,52,52, 2,55315,1,56470, 32,32,32,32, 0,438,192,0,0,0, 0,3,3
1218974, 1.1.130.76, 1.1.0.41, 20480,19186, 6,315, 360,54,531352,2808, 419,1500,52,52, 2,60095,1,65485, 32,32,32,32, 0,414,180,0,0,0, 0,3,3
1218974, 1.1.130.119, 1.1.1.4, 20480,25612, 6,316, 188,50,277676,2600, 419,1500,52,52, 2,64211,1,65262, 32,32,32,32, 0,238,94,0,0,0, 0,3,3
1218974, 1.1.129.8, 1.1.3.106, 20480,21764, 6,316, 160,30,235676,1560, 419,1500,52,52, 1,63501,1,65273, 32,32,32,32, 0,190,80,0,0,0, 0,3,3
1218974, 1.1.130.133, 1.1.1.9, 20480,36229, 6,316, 188,22,277676,1144, 419,1500,52,52, 2,59358,9728,62761, 32,32,32,32, 0,210,94,0,0,0, 0,3,3
1218974, 1.1.129.32, 1.1.3.28, 20480,16733, 6,316, 212,30,313676,1560, 419,1500,52,52, 2,64379,13079,55459, 32,32,32,32, 0,242,106,0,0,0, 0,3,3
1218974, 1.1.131.27, 1.1.1.74, 20480,23559, 6,313, 136,22,201838,1144, 419,1500,52,52, 2,64047,1,65027, 32,32,32,32, 0,158,68,0,0,0, 0,3,3
1218974, 1.1.131.39, 1.1.1.246, 20480,40447, 6,316, 148,20,217676,1040, 419,1500,52,52, 2,55656,4301,63318, 32,32,32,32, 0,168,74,0,0,0, 0,3,3
1218974, 1.1.130.175, 1.1.1.16, 20480,55588, 6,315, 272,30,401514,1560, 419,1500,52,52, 2,59986,1,62993, 32,32,32,32, 0,302,136,0,0,0, 0,3,3
1218974, 1.1.129.46, 1.1.3.164, 20480,750, 6,315, 236,26,349676,1352, 419,1500,52,52, 2,63658,1,63761, 32,32,32,32, 0,262,118,0,0,0, 0,3,3
1218974, 1.1.131.81, 1.1.2.27, 20480,29373, 6,316, 88,22,129838,1144, 419,1500,52,52, 2,58796,1,60741, 32,32,32,32, 0,110,44,0,0,0, 0,3,3
1218974, 1.1.130.103, 1.1.0.243, 20480,59292, 6,315, 136,24,199676,1248, 419,1500,52,52, 2,63965,3,65446, 32,32,32,32, 0,160,68,0,0,0, 0,3,3
1218974, 1.1.130.74, 1.1.2.13, 20480,21467, 6,316, 212,36,313676,1872, 419,1500,52,52, 1,65146,1,65205, 32,32,32,32, 0,248,106,0,0,0, 0,3,3
1218974, 1.1.131.6, 1.1.1.130, 20480,53924, 6,316, 160,22,235676,1144, 419,1500,52,52, 2,53381,1,60463, 32,32,32,32, 0,182,80,0,0,0, 0,3,3
1218974, 1.1.130.251, 1.1.1.43, 20480,45328, 6,316, 96,18,141838,936, 419,1500,52,52, 2,61473,1,60568, 32,32,32,32, 0,114,48,0,0,0, 0,3,3
1218974, 1.1.131.11, 1.1.1.130, 20480,25881, 6,316, 28,10,42000,520, 1500,1500,52,52, 12,62517,20481,63493, 32,32,32,32, 0,38,14,0,0,0, 0,3,3
1218974, 1.1.130.151, 1.1.0.95, 20480,37082, 6,315, 240,34,353514,1768, 419,1500,52,52, 2,58329,1,59196, 32,32,32,32, 0,274,120,0,0,0, 0,3,3
1218974, 1.1.128.67, 1.1.1.215, 20480,26630, 6,316, 384,36,567352,1872, 419,1500,52,52, 2,61329,1,63730, 32,32,32,32, 0,420,192,0,0,0, 0,3,3
1218974, 1.1.129.172, 1.1.0.150, 20480,24554, 6,314, 252,36,371514,1872, 419,1500,52,52, 2,62901,1,54505, 32,32,32,32, 0,288,126,0,0,0, 0,3,3
1218974, 1.1.129.225, 1.1.0.145, 20480,2723, 6,316, 52,16,78000,832, 1500,1500,52,52, 12,62322,1,62208, 32,32,32,32, 0,68,26,0,0,0, 0,3,3
1218974, 1.1.131.91, 1.1.2.22, 20480,50259, 6,315, 96,18,141838,936, 419,1500,52,52, 3,63439,1,63446, 32,32,32,32, 0,114,48,0,0,0, 0,3,3
1218974, 1.1.131.155, 1.1.2.79, 20480,62621, 6,316, 124,26,183838,1352, 419,1500,52,52, 2,64997,9076,52829, 32,32,32,32, 0,150,62,0,0,0, 0,3,3
1218974, 1.1.129.112, 1.1.0.23, 20480,31939, 6,316, 160,30,235676,1560, 419,1500,52,52, 2,55559,1,58767, 32,32,32,32, 0,190,80,0,0,0, 0,3,3
1218974, 1.1.2.174, 1.1.128.133, 45648,20480, 6,316, 20,96,1040,141838, 52,52,419,1500, 1,65460,2,60642, 32,32,32,32, 0,116,48,0,0,0, 0,3,3
1218974, 1.1.130.181, 1.1.3.225, 20480,12150, 6,316, 168,26,247676,1352, 419,1500,52,52, 2,65378,4,48095, 32,32,32,32, 0,194,84,0,0,0, 0,3,3
1218974, 1.1.1.147, 1.1.130.125, 48548,20480, 6,316, 20,208,1040,305514, 52,52,419,1500, 1,59243,1,61994, 32,32,32,32, 0,228,104,0,0,0, 0,3,3
1218974, 1.1.131.97, 1.1.2.139, 20480,33674, 6,315, 120,28,177838,1456, 419,1500,52,52, 2,51468,5874,63689, 32,32,32,32, 0,148,60,0,0,0, 0,3,3
1218974, 1.1.128.78, 1.1.1.70, 20480,47777, 6,316, 140,26,205676,1352, 419,1500,52,52, 2,65445,1,59230, 32,32,32,32, 0,166,70,0,0,0, 0,3,3
1218974, 1.1.130.59, 1.1.3.172, 20480,58845, 6,315, 236,28,347514,1456, 419,1500,52,52, 2,58804,1,60650, 32,32,32,32, 0,264,118,0,0,0, 0,3,3
1218974, 1.1.128.91, 1.1.3.29, 20480,52560, 6,316, 228,30,337676,1560, 419,1500,52,52, 2,53516,1,55421, 32,32,32,32, 0,258,114,0,0,0, 0,3,3
1218974, 1.1.130.117, 1.1.1.66, 20480,34030, 6,313, 108,22,159838,1144, 419,1500,52,52, 2,65474,919,61901, 32,32,32,32, 0,130,54,0,0,0, 0,3,3
1218974, 1.1.129.19, 1.1.0.28, 20480,39030, 6,316, 104,22,153838,1144, 419,1500,52,52, 2,47097,11041,44413, 32,32,32,32, 0,126,52,0,0,0, 0,3,3
1218974, 1.1.128.189, 1.1.3.93, 20480,17179, 6,316, 188,24,277676,1248, 419,1500,52,52, 2,60046,1,63797, 32,32,32,32, 0,212,94,0,0,0, 0,3,3
1218974, 1.1.128.107, 1.1.0.66, 20480,13867, 6,316, 120,28,177838,1456, 419,1500,52,52, 2,63845,1,64608, 32,32,32,32, 0,148,60,0,0,0, 0,3,3
1218974, 1.1.131.60, 1.1.0.92, 20480,59766, 6,315, 180,34,265676,1768, 419,1500,52,52, 2,61999,1,64065, 32,32,32,32, 0,214,90,0,0,0, 0,3,3
1218974, 1.1.128.64, 1.1.3.48, 20480,37398, 6,316, 224,30,331676,1560, 419,1500,52,52, 2,57732,1,64410, 32,32,32,32, 0,254,112,0,0,0, 0,3,3
1218974, 1.1.129.77, 1.1.3.176, 20480,35339, 6,316, 188,22,277676,1144, 419,1500,52,52, 2,59475,1,61707, 32,32,32,32, 0,210,94,0,0,0, 0,3,3
1218974, 1.1.128.255, 1.1.3.96, 20480,64274, 6,316, 76,20,111838,1040, 419,1500,52,52, 3,62984,1,63042, 32,32,32,32, 0,96,38,0,0,0, 0,3,3
1218974, 1.1.131.100, 1.1.3.22, 20480,47464, 6,316, 188,22,277676,1144, 419,1500,52,52, 2,61053,1,64780, 32,32,32,32, 0,210,94,0,0,0, 0,3,3
1218974, 1.1.1.230, 1.1.128.172, 38504,20480, 6,316, 26,200,1832,291438, 52,292,52,1500, 1,61910,2,61011, 32,32,32,32, 0,226,102,0,0,0, 0,3,3
1218974, 1.1.131.157, 1.1.1.119, 20480,6181, 6,315, 88,18,129838,936, 419,1500,52,52, 3,59960,1,53657, 32,32,32,32, 0,106,44,0,0,0, 0,3,3
1218974, 1.1.131.32, 1.1.2.224, 20480,31592, 6,316, 364,30,537352,1560, 419,1500,52,52, 2,57900,1,56070, 32,32,32,32, 0,394,182,0,0,0, 0,3,3
1218974, 1.1.130.133, 1.1.1.11, 20480,48882, 6,315, 152,34,223676,1768, 419,1500,52,52, 2,64451,2843,61993, 32,32,32,32, 0,186,76,0,0,0, 0,3,3
1218974, 1.1.1.87, 1.1.130.187, 22494,20480, 6,316, 38,140,1976,205676, 52,52,419,1500, 1,64744,2,64516, 32,32,32,32, 0,178,70,0,0,0, 0,3,3
1218974, 1.1.129.89, 1.1.3.142, 20480,51582, 6,316, 212,26,311514,1352, 419,1500,52,52, 2,50535,3,56971, 32,32,32,32, 0,238,106,0,0,0, 0,3,3
1218974, 1.1.130.178, 1.1.3.16, 20480,1234, 6,315, 256,38,379676,1976, 419,1500,52,52, 2,63755,1,64701, 32,32,32,32, 0,294,128,0,0,0, 0,3,3
1218974, 1.1.131.233, 1.1.2.71, 20480,64961, 6,316, 232,30,341514,1560, 419,1500,52,52, 2,63575,1,58219, 32,32,32,32, 0,262,116,0,0,0, 0,3,3
1218974, 1.1.130.67, 1.1.0.158, 20480,49490, 6,316, 236,30,349676,1560, 419,1500,52,52, 2,61188,1,63625, 32,32,32,32, 0,266,118,0,0,0, 0,3,3
1218974, 1.1.131.138, 1.1.2.177, 20480,59313, 6,316, 100,24,147838,1248, 419,1500,52,52, 2,51406,1,52578, 32,32,32,32, 0,124,50,0,0,0, 0,3,3
1218974, 1.1.130.101, 1.1.0.57, 20480,14364, 6,316, 104,24,153838,1248, 419,1500,52,52, 2,64750,1,47834, 32,32,32,32, 0,128,52,0,0,0, 0,3,3
1218974, 1.1.130.62, 1.1.0.194, 20480,61686, 6,315, 188,26,277676,1352, 419,1500,52,52, 3,59223,3,58236, 32,32,32,32, 0,214,94,0,0,0, 0,3,3
1218974, 1.1.3.168, 1.1.129.24, 53919,20480, 6,316, 30,176,1560,261838, 52,52,419,1500, 1,55636,2,51785, 32,32,32,32, 0,206,88,0,0,0, 0,3,3
1218974, 1.1.128.253, 1.1.2.33, 20480,46816, 6,316, 224,36,331676,1872, 419,1500,52,52, 2,63899,4,60620, 32,32,32,32, 0,260,112,0,0,0, 0,3,3
1218974, 1.1.128.104, 1.1.3.107, 20480,18694, 6,315, 140,28,207838,1456, 419,1500,52,52, 1,64154,1,65080, 32,32,32,32, 0,168,70,0,0,0, 0,3,3
1218974, 1.1.129.126, 1.1.3.209, 20480,26176, 6,316, 132,32,195838,1664, 419,1500,52,52, 2,64647,3988,64893, 32,32,32,32, 0,164,66,0,0,0, 0,3,3
1218974, 1.1.128.236, 1.1.3.42, 20480,15433, 6,315, 128,26,187676,1352, 419,1500,52,52, 2,64248,1,58219, 32,32,32,32, 0,154,64,0,0,0, 0,3,3
1218974, 1.1.129.100, 1.1.0.27, 20480,49661, 6,316, 164,36,243838,1872, 419,1500,52,52, 2,60492,1,63810, 32,32,32,32, 0,200,82,0,0,0, 0,3,3
1218974, 1.1.128.104, 1.1.2.237, 20480,6364, 6,316, 208,32,307676,1664, 419,1500,52,52, 2,53590,1,55330, 32,32,32,32, 0,240,104,0,0,0, 0,3,3
1218974, 1.1.128.131, 1.1.2.241, 20480,64764, 6,316, 128,26,187676,1352, 419,1500,52,52, 2,64944,1,58946, 32,32,32,32, 0,154,64,0,0,0, 0,3,3
1218974, 1.1.1.37, 1.1.130.182, 62423,20480, 6,316, 38,240,1976,355676, 52,52,419,1500, 3,57430,3,55940, 32,32,32,32, 0,278,120,0,0,0, 0,3,3
1218974, 1.1.130.52, 1.1.1.210, 20480,48028, 6,316, 188,22,277676,1144, 419,1500,52,52, 2,62504,1,64033, 32,32,32,32, 0,210,94,0,0,0, 0,3,3
1218974, 1.1.129.71, 1.1.1.196, 20480,6028, 6,315, 212,22,311514,1144, 419,1500,52,52, 2,64694,1,64996, 32,32,32,32, 0,234,106,0,0,0, 0,3,3
1218974, 1.1.130.3, 1.1.0.133, 20480,24658, 6,316, 136,30,201838,1560, 419,1500,52,52, 2,63011,3,63911, 32,32,32,32, 0,166,68,0,0,0, 0,3,3
1218974, 1.1.130.249, 1.1.1.81, 20480,30539, 6,316, 124,28,181676,1456, 419,1500,52,52, 2,49054,1,54159, 32,32,32,32, 0,152,62,0,0,0, 0,3,3
1218974, 1.1.129.124, 1.1.3.191, 20480,51689, 6,315, 148,38,219838,1976, 419,1500,52,52, 2,65451,1,64395, 32,32,32,32, 0,186,74,0,0,0, 0,3,3
1218974, 1.1.128.163, 1.1.2.231, 20480,3917, 6,316, 128,20,187676,1040, 419,1500,52,52, 2,65085,1,49761, 32,32,32,32, 0,148,64,0,0,0, 0,3,3
1218974, 1.1.130.224, 1.1.1.205, 20480,32607, 6,315, 160,36,237838,1872, 419,1500,52,52, 2,52309,1,53545, 32,32,32,32, 0,196,80,0,0,0, 0,3,3
1218974, 1.1.131.52, 1.1.2.74, 20480,23862, 6,316, 192,28,283676,1456, 419,1500,52,52, 3,55262,1,57092, 32,32,32,32, 0,220,96,0,0,0, 0,3,3
1218974, 1.1.131.15, 1.1.0.56, 20480,31532, 6,315, 148,38,217676,1976, 419,1500,52,52, 3,64512,3,62684, 32,32,32,32, 0,186,74,0,0,0, 0,3,3
1218974, 1.1.131.177, 1.1.1.189, 20480,3928, 6,316, 300,32,443514,1664, 419,1500,52,52, 2,65357,1,60487, 32,32,32,32, 0,332,150,0,0,0, 0,3,3
1218974, 1.1.128.152, 1.1.1.4, 20480,634, 6,315, 212,22,313676,1144, 419,1500,52,52, 1,62335,4,65393, 32,32,32,32, 0,234,106,0,0,0, 0,3,3
1218974, 1.1.128.219, 1.1.3.6, 20480,13557, 6,316, 92,26,135838,1352, 419,1500,52,52, 3,55317,1,56025, 32,32,32,32, 0,118,46,0,0,0, 0,3,3
1218974, 1.1.131.21, 1.1.3.150, 20480,36356, 6,316, 168,28,249838,1456, 419,1500,52,52, 2,63963,1,60483, 32,32,32,32, 0,196,84,0,0,0, 0,3,3
1218974, 1.1.131.220, 1.1.0.106, 20480,65420, 6,315, 164,32,243838,1664, 419,1500,52,52, 3,64755,1,64493, 32,32,32,32, 0,196,82,0,0,0, 0,3,3
1218974, 1.1.131.72, 1.1.1.220, 20480,44414, 6,316, 228,36,337676,1872, 419,1500,52,52, 2,62872,1,63856, 32,32,32,32, 0,264,114,0,0,0, 0,3,3
1218974, 1.1.131.56, 1.1.3.89, 20480,51501, 6,316, 180,36,265676,1872, 419,1500,52,52, 2,63432,1,56044, 32,32,32,32, 0,216,90,0,0,0, 0,3,3
1218974, 1.1.128.222, 1.1.3.105, 20480,12236, 6,316, 220,32,325676,1664, 419,1500,52,52, 2,63962,1,63381, 32,32,32,32, 0,252,110,0,0,0, 0,3,3
1218974, 1.1.129.2, 1.1.0.222, 20480,11234, 6,316, 176,20,259676,1040, 419,1500,52,52, 2,54882,4,62776, 32,32,32,32, 0,196,88,0,0,0, 0,3,3
1218974, 1.1.130.162, 1.1.1.22, 20480,19324, 6,316, 212,44,313676,2288, 419,1500,52,52, 1,65048,79,64236, 32,32,32,32, 0,256,106,0,0,0, 0,3,3
1218974, 1.1.128.254, 1.1.3.102, 20480,21481, 6,316, 312,42,459352,2184, 419,1500,52,52, 2,64431,6755,59801, 32,32,32,32, 0,354,156,0,0,0, 0,3,3
1218974, 1.1.129.154, 1.1.1.82, 20480,15669, 6,315, 152,24,225838,1248, 419,1500,52,52, 2,59956,1,59298, 32,32,32,32, 0,176,76,0,0,0, 0,3,3
1218974, 1.1.128.163, 1.1.3.117, 20480,21526, 6,316, 96,16,141838,832, 419,1500,52,52, 2,54023,1447,51829, 32,32,32,32, 0,112,48,0,0,0, 0,3,3
1218974, 1.1.129.0, 1.1.1.84, 20480,60481, 6,316, 176,26,259676,1352, 419,1500,52,52, 2,62261,1,62545, 32,32,32,32, 0,202,88,0,0,0, 0,3,3
1218974, 1.1.128.248, 1.1.3.43, 20480,50114, 6,315, 224,24,331676,1248, 419,1500,52,52, 2,64748,1,53615, 32,32,32,32, 0,248,112,0,0,0, 0,3,3
1218974, 1.1.128.59, 1.1.3.91, 20480,27414, 6,316, 296,30,437514,1560, 419,1500,52,52, 2,61323,1,56278, 32,32,32,32, 0,326,148,0,0,0, 0,3,3
1218974, 1.1.128.18, 1.1.2.200, 20480,29907, 6,316, 252,32,373676,1664, 419,1500,52,52, 2,61961,1,62902, 32,32,32,32, 0,284,126,0,0,0, 0,3,3
1218974, 1.1.129.134, 1.1.3.186, 20480,26559, 6,315, 204,32,301676,1664, 419,1500,52,52, 2,58234,12847,58351, 32,32,32,32, 0,236,102,0,0,0, 0,3,3
1218974, 1.1.129.96, 1.1.1.190, 20480,13196, 6,316, 104,20,153838,1040, 419,1500,52,52, 3,65402,1,61177, 32,32,32,32, 0,124,52,0,0,0, 0,3,3
1218974, 1.1.129.240, 1.1.0.108, 20480,62475, 6,316, 228,40,335514,2080, 419,1500,52,52, 2,64633,1,56466, 32,32,32,32, 0,268,114,0,0,0, 0,3,3
1218974, 1.1.128.53, 1.1.2.136, 20480,64277, 6,316, 168,20,247676,1040, 419,1500,52,52, 2,61164,18151,63629, 32,32,32,32, 0,188,84,0,0,0, 0,3,3
1218974, 1.1.129.57, 1.1.3.14, 20480,16089, 6,315, 120,24,177838,1248, 419,1500,52,52, 2,63459,1,65105, 32,32,32,32, 0,144,60,0,0,0, 0,3,3
1218974, 1.1.131.103, 1.1.1.122, 20480,41039, 6,316, 292,38,431514,1976, 419,1500,52,52, 2,63900,1,64928, 32,32,32,32, 0,330,146,0,0,0, 0,3,3
1218974, 1.1.131.22, 1.1.1.207, 20480,39800, 6,315, 72,20,103762,1520, 52,1500,52,292, 5,64726,1,56296, 32,32,32,32, 0,92,38,0,0,0, 0,3,3
1218974, 1.1.128.95, 1.1.0.172, 20480,2938, 6,316, 104,28,151676,1456, 419,1500,52,52, 2,57830,1,59220, 32,32,32,32, 0,132,52,0,0,0, 0,3,3
1218974, 1.1.129.205, 1.1.3.0, 20480,31601, 6,316, 224,30,331676,1560, 419,1500,52,52, 2,64767,1,65442, 32,32,32,32, 0,254,112,0,0,0, 0,3,3
1218974, 1.1.130.248, 1.1.3.27, 20480,33929, 6,313, 176,28,259676,1456, 419,1500,52,52, 2,61948,1,60985, 32,32,32,32, 0,204,88,0,0,0, 0,3,3
1218974, 1.1.131.183, 1.1.2.47, 20480,20595, 6,315, 108,24,159838,1248, 419,1500,52,52, 2,58834,1,62744, 32,32,32,32, 0,132,54,0,0,0, 0,3,3
1218974, 1.1.130.220, 1.1.0.164, 20480,39832, 6,313, 216,38,319676,1976, 419,1500,52,52, 2,60668,1,59637, 32,32,32,32, 0,254,108,0,0,0, 0,3,3
1218974, 1.1.130.43, 1.1.0.24, 20480,22622, 6,316, 112,24,165838,1248, 419,1500,52,52, 2,64042,4,65137, 32,32,32,32, 0,136,56,0,0,0, 0,3,3
1218974, 1.1.129.51, 1.1.3.67, 20480,31322, 6,316, 104,24,153838,1248, 419,1500,52,52, 1,61482,27,56593, 32,32,32,32, 0,128,52,0,0,0, 0,3,3
1218974, 1.1.131.134, 1.1.2.28, 20480,27413, 6,316, 188,22,277676,1144, 419,1500,52,52, 2,64912,1,55223, 32,32,32,32, 0,210,94,0,0,0, 0,3,3
1218974, 1.1.129.155, 1.1.0.238, 20480,60839, 6,316, 196,36,289676,1872, 419,1500,52,52, 2,61958,1,63821, 32,32,32,32, 0,232,98,0,0,0, 0,3,3
1218974, 1.1.131.90, 1.1.1.213, 20480,16661, 6,314, 172,28,255838,1456, 419,1500,52,52, 3,51746,1,51471, 32,32,32,32, 0,200,86,0,0,0, 0,3,3
1218974, 1.1.131.147, 1.1.2.10, 20480,4281, 6,316, 96,12,141838,624, 419,1500,52,52, 3,64610,1,52139, 32,32,32,32, 0,108,48,0,0,0, 0,3,3
1218974, 1.1.129.243, 1.1.0.106, 20480,30405, 6,316, 244,28,359514,1456, 419,1500,52,52, 1,63936,3,55016, 32,32,32,32, 0,272,122,0,0,0, 0,3,3
1218974, 1.1.0.140, 1.1.128.27, 4229,20480, 6,316, 30,140,1560,207838, 52,52,419,1500, 1,61467,3,57465, 32,32,32,32, 0,170,70,0,0,0, 0,3,3
1218974, 1.1.128.212, 1.1.3.45, 20480,17741, 6,315, 140,20,205676,1040, 419,1500,52,52, 2,59276,1,58026, 32,32,32,32, 0,160,70,0,0,0, 0,3,3
1218974, 1.1.129.45, 1.1.2.58, 20480,59872, 6,316, 104,18,153838,936, 419,1500,52,52, 2,65072,3,64884, 32,32,32,32, 0,122,52,0,0,0, 0,3,3
1218974, 1.1.129.29, 1.1.3.39, 20480,15953, 6,316, 140,26,205676,1352, 419,1500,52,52, 2,63917,3,61393, 32,32,32,32, 0,166,70,0,0,0, 0,3,3
1218974, 1.1.128.185, 1.1.3.8, 20480,49586, 6,316, 104,26,153838,1352, 419,1500,52,52, 2,62487,1,64237, 32,32,32,32, 0,130,52,0,0,0, 0,3,3
1218974, 1.1.128.185, 1.1.2.113, 20480,22302, 6,316, 208,20,307676,1040, 419,1500,52,52, 2,62819,4,63974, 32,32,32,32, 0,228,104,0,0,0, 0,3,3
1218974, 1.1.130.139, 1.1.1.30, 20480,65014, 6,316, 192,26,283676,1352, 419,1500,52,52, 2,65318,3,62684, 32,32,32,32, 0,218,96,0,0,0, 0,3,3
1218974, 1.1.131.181, 1.1.2.52, 20480,30385, 6,315, 168,28,247676,1456, 419,1500,52,52, 2,59519,1,58866, 32,32,32,32, 0,196,84,0,0,0, 0,3,3
1218974, 1.1.0.173, 1.1.130.6, 34566,20480, 6,316, 16,68,832,102000, 52,52,1500,1500, 1,55170,11,63047, 32,32,32,32, 0,84,34,0,0,0, 0,3,3
1218974, 1.1.129.109, 1.1.3.212, 20480,31108, 6,316, 292,28,431514,1456, 419,1500,52,52, 2,55406,1,58667, 32,32,32,32, 0,320,146,0,0,0, 0,3,3
